TIME # BYTES FROM IP SEQ# TTL DELAY MS
PING 10.82.31.73 (10.82.31.73) 56(84) bytes of data.
[1489981151.868180] From 10.82.31.73 icmp_seq=910 Destination Host Unreachable
[1489981151.868278] From 10.82.31.73 icmp_seq=911 Destination Host Unreachable
[1489981151.868309] From 10.82.31.73 icmp_seq=912 Destination Host Unreachable
[1489981154.868141] From 10.82.31.73 icmp_seq=913 Destination Host Unreachable
[1489981154.868239] From 10.82.31.73 icmp_seq=914 Destination Host Unreachable
[1489981154.868271] From 10.82.31.73 icmp_seq=915 Destination Host Unreachable
[1489981157.868021] From 10.82.31.73 icmp_seq=916 Destination Host Unreachable
[1489981157.868062] From 10.82.31.73 icmp_seq=917 Destination Host Unreachable
[1489981157.868075] From 10.82.31.73 icmp_seq=918 Destination Host Unreachable
[1489981160.868115] From 10.82.31.73 icmp_seq=919 Destination Host Unreachable
[1489981160.868199] From 10.82.31.73 icmp_seq=920 Destination Host Unreachable
[1489981160.868220] From 10.82.31.73 icmp_seq=921 Destination Host Unreachable
[1489981163.868150] From 10.82.31.73 icmp_seq=922 Destination Host Unreachable
[1489981163.868241] From 10.82.31.73 icmp_seq=923 Destination Host Unreachable
[1489981163.868262] From 10.82.31.73 icmp_seq=924 Destination Host Unreachable
[1489981166.868152] From 10.82.31.73 icmp_seq=925 Destination Host Unreachable
[1489981166.868235] From 10.82.31.73 icmp_seq=926 Destination Host Unreachable
[1489981166.868256] From 10.82.31.73 icmp_seq=927 Destination Host Unreachable
[1489981169.868153] From 10.82.31.73 icmp_seq=928 Destination Host Unreachable
[1489981169.868247] From 10.82.31.73 icmp_seq=929 Destination Host Unreachable
[1489981169.868270] From 10.82.31.73 icmp_seq=930 Destination Host Unreachable
[1489981172.868163] From 10.82.31.73 icmp_seq=931 Destination Host Unreachable
[1489981172.868258] From 10.82.31.73 icmp_seq=932 Destination Host Unreachable
[1489981172.868281] From 10.82.31.73 icmp_seq=933 Destination Host Unreachable
[1489981175.868159] From 10.82.31.73 icmp_seq=934 Destination Host Unreachable
[1489981175.868246] From 10.82.31.73 icmp_seq=935 Destination Host Unreachable
[1489981175.868268] From 10.82.31.73 icmp_seq=936 Destination Host Unreachable
[1489981178.868204] From 10.82.31.73 icmp_seq=937 Destination Host Unreachable
[1489981178.868298] From 10.82.31.73 icmp_seq=938 Destination Host Unreachable
[1489981178.868331] From 10.82.31.73 icmp_seq=939 Destination Host Unreachable
[1489981181.868158] From 10.82.31.73 icmp_seq=940 Destination Host Unreachable
[1489981181.868246] From 10.82.31.73 icmp_seq=941 Destination Host Unreachable
[1489981181.868280] From 10.82.31.73 icmp_seq=942 Destination Host Unreachable
[1489981184.868147] From 10.82.31.73 icmp_seq=943 Destination Host Unreachable
[1489981184.868242] From 10.82.31.73 icmp_seq=944 Destination Host Unreachable
[1489981184.868275] From 10.82.31.73 icmp_seq=945 Destination Host Unreachable
[1489981187.868017] From 10.82.31.73 icmp_seq=946 Destination Host Unreachable
[1489981187.868059] From 10.82.31.73 icmp_seq=947 Destination Host Unreachable
[1489981187.868071] From 10.82.31.73 icmp_seq=948 Destination Host Unreachable
[1489981190.868138] From 10.82.31.73 icmp_seq=949 Destination Host Unreachable
[1489981190.868224] From 10.82.31.73 icmp_seq=950 Destination Host Unreachable
[1489981190.868256] From 10.82.31.73 icmp_seq=951 Destination Host Unreachable
[1489981193.868655] From 10.82.31.73 icmp_seq=952 Destination Host Unreachable
[1489981193.868886] From 10.82.31.73 icmp_seq=953 Destination Host Unreachable
[1489981193.868928] From 10.82.31.73 icmp_seq=954 Destination Host Unreachable
[1489981196.868158] From 10.82.31.73 icmp_seq=955 Destination Host Unreachable
[1489981196.868249] From 10.82.31.73 icmp_seq=956 Destination Host Unreachable
[1489981196.868281] From 10.82.31.73 icmp_seq=957 Destination Host Unreachable
[1489981199.868162] From 10.82.31.73 icmp_seq=958 Destination Host Unreachable
[1489981199.868256] From 10.82.31.73 icmp_seq=959 Destination Host Unreachable
[1489981199.868285] From 10.82.31.73 icmp_seq=960 Destination Host Unreachable
[1489981202.868136] From 10.82.31.73 icmp_seq=961 Destination Host Unreachable
[1489981202.868227] From 10.82.31.73 icmp_seq=962 Destination Host Unreachable
[1489981202.868256] From 10.82.31.73 icmp_seq=963 Destination Host Unreachable
[1489981205.868108] From 10.82.31.73 icmp_seq=964 Destination Host Unreachable
[1489981205.868197] From 10.82.31.73 icmp_seq=965 Destination Host Unreachable
[1489981205.868231] From 10.82.31.73 icmp_seq=966 Destination Host Unreachable
[1489981208.868158] From 10.82.31.73 icmp_seq=967 Destination Host Unreachable
[1489981208.868255] From 10.82.31.73 icmp_seq=968 Destination Host Unreachable
[1489981208.868284] From 10.82.31.73 icmp_seq=969 Destination Host Unreachable
[1489981211.868153] From 10.82.31.73 icmp_seq=970 Destination Host Unreachable
[1489981211.868242] From 10.82.31.73 icmp_seq=971 Destination Host Unreachable
[1489981211.868274] From 10.82.31.73 icmp_seq=972 Destination Host Unreachable
[1489981214.868111] From 10.82.31.73 icmp_seq=973 Destination Host Unreachable
[1489981214.868200] From 10.82.31.73 icmp_seq=974 Destination Host Unreachable
[1489981214.868221] From 10.82.31.73 icmp_seq=975 Destination Host Unreachable
[1489981217.871895] From 10.82.31.73 icmp_seq=976 Destination Host Unreachable
[1489981217.871987] From 10.82.31.73 icmp_seq=977 Destination Host Unreachable
[1489981217.872011] From 10.82.31.73 icmp_seq=978 Destination Host Unreachable
[1489981220.868217] From 10.82.31.73 icmp_seq=979 Destination Host Unreachable
[1489981220.868308] From 10.82.31.73 icmp_seq=980 Destination Host Unreachable
[1489981220.868335] From 10.82.31.73 icmp_seq=981 Destination Host Unreachable
[1489981223.876137] From 10.82.31.73 icmp_seq=982 Destination Host Unreachable
[1489981223.876230] From 10.82.31.73 icmp_seq=983 Destination Host Unreachable
[1489981223.876258] From 10.82.31.73 icmp_seq=984 Destination Host Unreachable
[1489981226.892120] From 10.82.31.73 icmp_seq=985 Destination Host Unreachable
[1489981226.892204] From 10.82.31.73 icmp_seq=986 Destination Host Unreachable
[1489981226.892233] From 10.82.31.73 icmp_seq=987 Destination Host Unreachable
[1489981229.908159] From 10.82.31.73 icmp_seq=988 Destination Host Unreachable
[1489981229.908251] From 10.82.31.73 icmp_seq=989 Destination Host Unreachable
[1489981229.908286] From 10.82.31.73 icmp_seq=990 Destination Host Unreachable
[1489981232.924158] From 10.82.31.73 icmp_seq=991 Destination Host Unreachable
[1489981232.924247] From 10.82.31.73 icmp_seq=992 Destination Host Unreachable
[1489981232.924279] From 10.82.31.73 icmp_seq=993 Destination Host Unreachable
[1489981235.940185] From 10.82.31.73 icmp_seq=994 Destination Host Unreachable
[1489981235.940275] From 10.82.31.73 icmp_seq=995 Destination Host Unreachable
[1489981235.940296] From 10.82.31.73 icmp_seq=996 Destination Host Unreachable
[1489981238.956135] From 10.82.31.73 icmp_seq=997 Destination Host Unreachable
[1489981238.956223] From 10.82.31.73 icmp_seq=998 Destination Host Unreachable
[1489981238.956253] From 10.82.31.73 icmp_seq=999 Destination Host Unreachable
[1489981241.972121] From 10.82.31.73 icmp_seq=1000 Destination Host Unreachable
[1489981241.972201] From 10.82.31.73 icmp_seq=1001 Destination Host Unreachable
[1489981241.972221] From 10.82.31.73 icmp_seq=1002 Destination Host Unreachable
[1489981244.988152] From 10.82.31.73 icmp_seq=1003 Destination Host Unreachable
[1489981244.988245] From 10.82.31.73 icmp_seq=1004 Destination Host Unreachable
[1489981244.988280] From 10.82.31.73 icmp_seq=1005 Destination Host Unreachable
[1489981248.004069] From 10.82.31.73 icmp_seq=1006 Destination Host Unreachable
[1489981248.004131] From 10.82.31.73 icmp_seq=1007 Destination Host Unreachable
[1489981248.004150] From 10.82.31.73 icmp_seq=1008 Destination Host Unreachable
[1489981251.020144] From 10.82.31.73 icmp_seq=1009 Destination Host Unreachable
[1489981251.020258] From 10.82.31.73 icmp_seq=1010 Destination Host Unreachable
[1489981251.020290] From 10.82.31.73 icmp_seq=1011 Destination Host Unreachable
[1489981254.036135] From 10.82.31.73 icmp_seq=1012 Destination Host Unreachable
[1489981254.036223] From 10.82.31.73 icmp_seq=1013 Destination Host Unreachable
[1489981254.036252] From 10.82.31.73 icmp_seq=1014 Destination Host Unreachable
[1489981257.052131] From 10.82.31.73 icmp_seq=1015 Destination Host Unreachable
[1489981257.052217] From 10.82.31.73 icmp_seq=1016 Destination Host Unreachable
[1489981257.052248] From 10.82.31.73 icmp_seq=1017 Destination Host Unreachable
[1489981260.068065] From 10.82.31.73 icmp_seq=1018 Destination Host Unreachable
[1489981260.068159] From 10.82.31.73 icmp_seq=1019 Destination Host Unreachable
[1489981260.068186] From 10.82.31.73 icmp_seq=1020 Destination Host Unreachable
[1489981263.084160] From 10.82.31.73 icmp_seq=1021 Destination Host Unreachable
[1489981263.084256] From 10.82.31.73 icmp_seq=1022 Destination Host Unreachable
[1489981263.084292] From 10.82.31.73 icmp_seq=1023 Destination Host Unreachable
[1489981266.100257] From 10.82.31.73 icmp_seq=1024 Destination Host Unreachable
[1489981266.100348] From 10.82.31.73 icmp_seq=1025 Destination Host Unreachable
[1489981266.100376] From 10.82.31.73 icmp_seq=1026 Destination Host Unreachable
[1489981269.116209] From 10.82.31.73 icmp_seq=1027 Destination Host Unreachable
[1489981269.116305] From 10.82.31.73 icmp_seq=1028 Destination Host Unreachable
[1489981269.116339] From 10.82.31.73 icmp_seq=1029 Destination Host Unreachable
[1489981272.131974] From 10.82.31.73 icmp_seq=1030 Destination Host Unreachable
[1489981272.131998] From 10.82.31.73 icmp_seq=1031 Destination Host Unreachable
[1489981272.132002] From 10.82.31.73 icmp_seq=1032 Destination Host Unreachable
[1489981275.148124] From 10.82.31.73 icmp_seq=1033 Destination Host Unreachable
[1489981275.148214] From 10.82.31.73 icmp_seq=1034 Destination Host Unreachable
[1489981275.148245] From 10.82.31.73 icmp_seq=1035 Destination Host Unreachable
[1489981278.164014] From 10.82.31.73 icmp_seq=1036 Destination Host Unreachable
[1489981278.164081] From 10.82.31.73 icmp_seq=1037 Destination Host Unreachable
[1489981278.164099] From 10.82.31.73 icmp_seq=1038 Destination Host Unreachable

--- 10.82.31.73 ping statistics ---
1200 packets transmitted, 536 received, +162 errors, 55% packet loss, time 1203031ms
rtt min/avg/max/mdev = 1.227/241.272/8334.200/896.327 ms, pipe 9
